daily_active_users_per_1k,avg_session_duration,screens_per_session,conversion_rate,retention_30d,crash_rate_per_1k,avg_latency_ms,support_tickets_per_1k_users,bug_fix_time_days,deployment_frequency_per_month,nps_score,app_store_rating,revenue_per_user,marketing_cost_per_new_user,classe
0.5175686543416341,0.03487953104132138,-0.32109903206081686,0.34452457939414755,0.15314829097833899,-0.47106423275562864,0.23941411299401888,0.3753396532541325,0.3588093827243597,-0.7782455183362594,0.30065652283141264,-0.7454656761547241,0.04353986131210389,1.203722937073092,5
0.9871314895749965,1.3903163297701882,-0.8430947252893077,0.2657946254910821,1.1179089877686035,0.6851864418845731,0.44237178468678634,0.08599900974132176,0.19676246837229291,-0.2587358405148769,-0.3344931269206088,0.22077640673187926,0.5970878198153318,0.8084343777417954,2
0.9653547340519306,-0.10690908139062813,-0.5586467509817173,0.7354150978863941,-0.5892179124995394,-0.4097492859659195,-0.0994593614211149,-1.1235367864741632,-0.6324008789449422,1.0381648604929827,0.049584901846024015,0.14569679570487878,-0.6771311807755219,0.3614563967111498,1
-0.7447126810351892,-1.2309725168351786,0.18680821384131555,-0.6443668062787636,-0.7447644782321947,-1.773225592267213,0.14195155898940126,-1.3911380972102347,0.014651103355496894,0.20565211192068528,0.9839540080751163,-0.6354014524047823,0.7061867785797795,-0.009688884265605295,1
0.365075621285921,0.013759030104695936,0.29462456353744254,-0.40730156307419735,-0.43119896349206543,-0.8002199999600371,0.7486079178987513,-0.6781016657487011,1.1177328807346152,-0.575060589013274,0.7980139661094736,-0.5551832873883303,-0.10557780156124728,-0.20995172115551167,5
-0.3454738841577923,-0.8006640946455339,-0.5184591781839488,-0.7730995551977902,-0.3830842160370193,0.4944494475199598,-0.14249261778320593,0.06389617566747925,-0.1917364648861267,-0.3188657417451143,0.4426902287451355,0.5783650875797675,-0.6076121959234743,0.9023894454901962,3
0.2239425944471474,0.6889899457051241,0.19275794993203663,-0.05255390238054371,1.4691698061807903,-0.005945243518760386,0.7375726047605575,0.23916712550406244,2.325231619789774,-0.15097428746779415,0.4445275418471816,-0.00227786753548802,0.8892789406636885,-1.4845084897506213,2
-0.870817921005953,-0.00035004943156444104,0.4667152384449781,0.159452276700505,-0.1170096971589772,0.19398980528262935,-0.1678322555720453,0.23488505449705194,0.2000685245579632,-0.630751661841342,0.037411667427187316,0.4951214685468839,-0.7016456200179096,1.4002664873213642,3
-0.24311752142840867,-0.31665563436550137,-0.5877883158876736,-0.3957741588067834,0.3666010805314915,-1.6309095398939488,-0.6726099420259605,-0.6412936452956898,0.21753337266015899,-0.8566592677185648,0.5755423494101746,-0.37456137766511144,-0.04447509210240846,0.5955118208829021,5
0.8964900748659973,0.03929741955153192,1.7653237409637441,-0.14199364791998142,0.34784479733838125,-0.38035556192339204,-0.9404191866378752,-1.032147471144294,-2.3091165835843284,0.11239238459916562,-0.4904838697520186,-0.3432345783625996,-0.13727358557700167,0.175649915788702,2
0.17896638175388993,-0.23665183089793596,-0.8157219327389554,-1.6581741076275887,0.2783227533540833,-0.2181816523095824,-1.0244340769629436,0.488647150642107,0.005226370069902046,-0.14588985551107944,-0.8452184466565404,-0.5531355813279224,-1.0031313153481587,0.15511727607931353,3
-0.12377389325671576,-0.020943271098858116,0.2913809834039051,-1.2753262745978062,-0.40744408399084614,0.7661258854997567,0.9494602620025032,-0.7342581257753604,-1.2947951932728199,1.0261292995422986,-0.36504453413336063,-0.12065826459805945,-0.9194812242233337,2.165413462049266,3
0.09735838202756819,0.6044604906809767,0.03805099670402296,0.29087697742396584,0.842894043253937,0.20303828758937237,-0.28080683004928364,-0.5772950332479716,-0.39390769606856385,-0.7216976401322308,-0.8575959970416762,0.20983506494108792,0.9665989263676347,0.6310953180913741,2
-1.0204142597278596,0.1934164123822709,0.49814673408637117,0.14528601483973136,-0.47315019616757925,0.3899574908475394,0.248330100526737,1.0617469780509052,0.6141473075934127,0.1665527276199738,1.1603988346221876,0.8580740622072996,0.050155871011870454,0.2533815257643341,3
-0.10848740261626426,0.6993058775374676,-0.4933970828593006,0.7898227467635306,1.6388232930544386,-0.05535803956300204,0.2536265598556991,-0.23358483100291139,-2.001202009280002,0.6880013423699879,0.4992310824691605,-0.16259319661567176,-0.11404454779500747,-0.5073899951159094,2
-0.03590318131698557,-0.40480307255561654,-0.9526729294168771,-0.21951193874193525,0.06253433482619349,-0.3996914854496039,-0.47887435870765066,-0.3047240912351998,0.1572676134006589,-0.11426278216741917,-0.36738326693350287,-0.4078044342772622,-1.0901931135127998,0.5308054030010749,5
-0.57521994987749,-0.444632003507331,-1.1456869369309748,-0.0018508561192108264,-0.4169762051600987,-0.47457111931062596,-0.9204620177888578,0.10553398781882684,-0.02363666363562812,0.12364557110043808,0.5111112699672093,0.7433547398313443,0.8041587653051652,-0.5793773724479949,4
0.014243836118430936,0.05674786846464735,0.5990529705574775,-0.9252102606340106,0.15598487991474094,0.7014721042825633,0.6981786949946875,0.8479507203952099,0.1773362197826551,-0.40851258383100253,-0.13028766830445007,-0.4385082920061696,-0.21676438168995382,-0.6020989713251543,3
-0.4246055719183591,0.1593586699554154,-0.5033583268429912,0.746765528286714,1.1998440326931628,-0.21544141350721233,-0.24834657084209044,-1.4714471121126944,-2.1833519094790117,-1.13646060636779,-0.5527117692018337,0.30553192563318976,0.7884257429792151,-0.6984196592614393,2
-0.6439205420204219,0.12037864298874776,0.8987406673180526,0.9716468726075176,-0.11935224948212339,0.1711095789112394,0.49979627015231026,0.1801617977700229,0.297979588715748,0.0753331771214294,0.32811791699018267,-0.011807835171331844,-1.3245209244289988,-0.5212836156912531,3
0.013107239214479096,-1.2708791023868566,-0.14019873852332396,0.9555446146147496,-0.8259925469232171,0.6584780202613156,0.5124569015118767,0.23931869272285733,-0.04205735057954637,0.041841732525979156,-0.7682968545854604,-0.6277743828382989,1.0420058775995245,-0.7268697409760219,5
1.2889584902137396,1.441826356160385,1.2612274395989853,-1.145672984587497,-0.6746592477447381,0.05449080430596171,0.7678538216196396,0.9676274748168513,-0.0008613818051452014,-1.2886662961209385,0.7369755477495565,-0.5000900602904611,-1.029374049437474,1.5668102658244245,3
-0.026273057319903863,0.21891611741145142,1.1101418297949983,0.4481377579984336,-0.8226545197182592,0.4232279777793891,1.1776165788841797,0.06103777662109797,0.013885826597782655,-0.37540590641389376,-0.471261956653303,-1.142879435780522,-0.5630972051034224,-0.21654485932055648,2
-0.43691505156887794,0.10474394740306285,-0.04927813370383988,-1.0510599006427699,-1.1459210336287031,1.129502815789462,0.26003284051869363,0.3461350079822057,-1.1645720009234264,1.9174989987672328,0.39362801053066276,0.9917366450260519,-1.0997650411395328,0.27183257198642546,3
0.19501039510858367,-1.0103381252549408,-0.042898836295022884,-0.2605001167805832,0.11882416029628512,0.244184363914468,0.7838748519209964,0.29493095188521085,1.596872841996462,-0.4194882022273616,0.8172101675966467,0.21364854673959083,-0.18019228726950895,-0.6426867195843573,5
0.8944631027813164,0.6123038901867149,0.13916605750519861,-0.7948004847821282,0.14087674429366714,-0.6515281058674203,-1.0056780391601141,-0.26394127483897556,-0.9999675841057722,-0.41259156493663046,0.10844095689172364,0.30841890386958803,-0.62913243950299,0.3293147604908782,4
0.26611846562970154,-0.4983251377161728,-0.394593617712759,-0.23362993090987277,-0.6784484416681548,0.25950933446053875,-0.7432997127205685,0.11058306121122585,-0.2326448772095463,0.9733391298563681,0.2876209294843888,0.7781611398894143,-1.3357650601732614,0.08235438257712809,3
1.5189775319330743,0.9596321524820789,0.5104435249264084,0.5385560163567912,0.09325068214388586,1.7372614402566975,0.7386447379382325,1.1796806181823296,0.2705595109655492,0.08127703297684957,-1.0083277195065714,-0.22136471257099338,0.4126485177806617,0.30090809349601527,2
-0.39528164174111813,-0.47310313398287307,0.8136959688705727,0.11662569256513242,-0.3833392843520281,-0.28510769189554114,-0.48355696242858365,0.4799007363228347,0.9795251679353493,-0.3792431760176807,-0.5091219517654447,-0.6162259950756225,0.02085501664727119,1.0951566282027139,5
-0.5791087967688692,-0.7606570806578982,0.2954822817896672,-0.4981818637900084,0.518070764291616,0.8907546561089686,0.9495560709812186,0.06361546059045477,0.140244263643238,1.5178203294634034,-0.9816850475614124,-1.0915391851939322,1.3913036852464564,0.8972371336944813,2
0.48037476184215655,0.5365906638113197,0.026053088665416356,0.01074201687874749,-0.19932890128916847,0.3118625823313292,0.3747086858934677,-0.4030541340715808,-1.1370184722636747,-0.0001542587641399188,-0.4234963694361734,-0.30479871859000063,0.46275437162210237,0.5639331189286776,2
-0.7331240054823634,0.00035004943156342905,0.5979628135179499,-0.5560610876392843,-0.49570008324976134,1.1059268487172038,1.162114160466243,0.8479507203952099,0.17043474261385808,0.6515200492385093,0.37749755061715695,-0.26827087158724194,0.4769122864992578,0.5279703039615435,3
0.16473730693487848,0.08485608810848595,-0.42366040195074767,-1.1924225128774433,0.7391964135223271,0.3365093243923502,-0.5799399116268785,0.0284281275111205,-0.7263643221357737,0.4934775603109958,-1.128724502663019,-0.4930909649259871,-0.40542702648410955,0.6783328311882645,3
0.6714307369532876,0.5880853431804917,-0.9590878506246939,-0.2625887866791829,0.29494107145595394,0.9304421564784835,0.4376874025756032,0.550650307916325,-1.1138638117096473,-0.2373953220886917,-0.45674341054623174,-0.2162964063498359,0.38029192283029045,-0.07165686279276257,2
0.6057520561031846,0.28237723998074205,-1.0582767439777339,-0.6004748613082324,0.0234801949111982,-0.14964466393577255,-1.0082014273837514,1.4184938064573867,1.3510174691430672,-0.5442527729960884,0.3108695865347328,1.2246581284020608,-0.3837511188967111,0.3018451929909711,3
0.3174925859192616,-0.8003529674583213,-1.1183044613619604,-0.33431060376282323,-0.65182865886168,0.6319771194709936,0.6568675083265134,-0.3583019944257013,-1.2054318183041706,0.3367942036545612,-0.7312388970294242,-0.5829751621310836,-0.2527147583019965,-0.48987881700685626,3
0.0006426872054729291,-0.174364264593663,-0.8555224350103754,-0.8173787696449047,-0.03008642071417466,-0.7821296843481191,-0.09033729899804627,-0.8211212530974019,-0.2600349263338117,0.39986327722084347,0.07981616249534232,-0.4560806711357255,-0.6639688942746341,0.3996290373299836,1
0.09735838202756819,0.3463409430415996,-0.16034375999049855,-1.0132820645134053,-1.4753489275484153,0.6595230650405338,0.5096363835069633,1.6174509997936528,1.4024998955666395,-0.4363620238200474,-0.0018350615262069866,-0.5538587246366083,-1.3690503401399807,0.21023774325141786,3
0.3323452278243011,0.3931788936626873,0.9378192339903151,0.146297700842458,-0.23601972145107425,0.03429518906411362,-0.28168911392931845,-0.43842439071534,0.8461129448172983,0.20765253568419464,-1.229431946824146,-0.49965726123646786,0.4953837344074796,-1.0256693598897015,2
0.4822280280130669,0.23664745943041085,0.3758403198230092,-0.6033922462675352,-0.5195328418627907,0.5461987429427946,-0.6483266694373527,0.35917773391204655,1.1459030609057836,-0.2753159342933636,-1.0808887896289436,0.3355792372532946,-0.4863881351352927,0.6079227343374006,3
0.5685448675916815,-0.30615294465390414,0.19392021669996148,-0.5493763632718911,-0.001385003014023984,0.3025125585447917,0.44967707737814594,-0.2974349956074809,1.1162765540966637,-1.3235809718680223,-0.8041497993758893,-0.18261139854603126,0.12420320119921908,-0.6590074495283786,5
-0.9471293389614021,-1.7971253572849093,-0.27581445621320977,-0.23694380467768564,-0.3296253986453243,-0.3226203742626575,0.4839541598834804,0.10131430811127946,0.7853835447140137,-0.46557109764641313,0.5080446483337991,-0.2787856277414693,0.7624772065248836,0.009148030403249607,5
0.018928803072483444,1.2191835004631173,0.7372126185197335,0.23419618302533265,0.8398327412872696,-0.15831965527150638,-0.5173724214064793,-0.6236117004906391,-1.236975622170831,0.30139130839771344,-0.2775997344778218,0.21833806000111455,0.9643752761986204,-0.07015191567849975,2
-0.9676721637190459,-0.8619592771682844,-1.4342360284571507,0.018631058318913502,0.5803160051999499,0.46816468303490505,0.21483846604957138,0.32080212719858464,0.751029443056494,-1.344387767125309,-0.6045110469446713,-0.04985071389725753,0.2933910674910797,-0.6399148694695067,5
-1.1837014756205544,-1.5790414640240322,-0.29581247073831546,0.06103791026408294,-0.37398442002175236,-0.5141255386070184,0.8899329766234453,-0.13986487361588532,-0.13087780060773394,0.8779914519662012,-0.14206251874251108,-0.7092796660104127,0.02198676402232407,-0.5037617414330325,1
-0.5649466509532063,-0.577749996365556,0.0669577758231378,-0.22140630864973038,-0.7632060130061098,-0.16819275984920906,-0.5665090474242095,0.034496715611796146,-0.8969749607427487,0.552005734365397,-0.3785771792413722,-0.399597434640596,-0.037424894558675745,0.4608296147840182,1
0.1950839019886537,0.13797558792897294,-0.23300719187760727,-0.6644753270281408,-0.5958590503002973,-0.4044659912207411,-1.1455140203124246,0.5031136066736507,0.04304752821555287,-0.08330980479625266,0.9058640368426708,1.2691296929672273,0.8241967683783642,-1.2967622858793055,4
-0.46458178472640865,0.49063556195013786,0.1614193082029496,0.5951024057218839,-0.241818095569573,-0.23152769067605267,-0.3703131881933536,-0.25214007151787116,0.9118009963030701,0.18324747519215223,-0.7512872851816706,-0.4230341602191739,-0.1585101504753447,-0.4470483479876796,5
0.2106541012077715,-0.2523534375372542,0.0019491423093819372,-0.7695330875860563,-0.24902623975542507,-0.8729245235628232,-0.07132437578616356,-0.2515222642633941,0.6879631624565258,-0.13071509270913678,0.8808654214221301,0.11959070230062425,0.30719496583168865,1.3100831708637128,5
0.7081999768185939,1.0749178192302318,-0.05492830228379636,-0.029325399224422937,0.48756338047730147,0.5811287110419595,0.5450279827308449,-0.581411860615308,-0.7850499692364424,0.25063417549053363,0.35666273242240587,0.7700279205826148,-0.7672997550831507,0.312179051871955,2
