daily_active_users_per_1k,avg_session_duration,screens_per_session,feature_usage_diversity,conversion_rate,retention_30d,crash_rate_per_1k,avg_latency_ms,support_tickets_per_1k_users,bug_fix_time_days,deployment_frequency_per_month,nps_score,app_store_rating,revenue_per_user,marketing_cost_per_new_user
0.6184678989764237,10.05837697839199,5.895872438141542,2.4401119226572625,3.6942619741256797,5.50725359879212,,23573979280186.258,5.098158408249562,4.866005311023926,5.1548834936421475,10.732563957009045,3.9733553349375375,9.127862831380595,4.871984974480845
0.6184667091447499,6.645170813008515,5.10869196963093,3.644940159595021,4.228114898498729,5.5080737811276625,6.870242730508277,23721977991555.977,8.089571381673622,6.364621277004654,4.931306553701233,10.766836918624737,6.431254673424151,9.892441170219525,
0.6184670211633786,8.053809506375197,,4.5157850748597514,3.7639178789886665,5.565661951935487,3.919151147201746,23329313846597.945,7.2550374007028795,5.198659465848402,6.787104184956108,11.574385914267193,5.455201429408903,8.551679560825136,5.4607275634335695
0.6184662613207793,8.097547474915695,7.4061850534421145,4.872523974345817,4.6967503352970565,5.573020998725027,3.6363787422027363,23311728071254.7,8.54410636015011,5.71843270174352,7.211308158841863,12.349255474944902,5.930614471495519,10.239640533302023,5.732952359439909
0.6184670628828808,,6.13293360431458,,4.632114081667892,5.514275494054677,4.432308633535651,23702604977694.32,6.90166294048746,4.516524088121196,6.375710030044014,11.851972454940679,5.977655474450407,9.533414167685649,2.135158328323072
0.6184673296713628,23.611859468447975,6.210761527978957,5.738974612508138,5.829510351083167,5.507099609342215,4.0224972750504975,23005411885388.61,6.96956770643449,5.1439794920955135,,10.572406799838504,4.1609528420890625,8.940118111616792,4.363044396577489
,7.438662582480506,3.7499197420977657,3.6891381693097354,4.468885175778443,5.530313067146959,4.119504366045512,23827057191529.676,4.885219769559321,5.947224699634255,7.2903532021570125,11.64261190130448,6.420519659933734,9.82322094799702,3.2459945442854177
1.8554028128217976,10.586439415904042,,3.4725996786471702,4.541393910893274,5.516203068890206,1.5379679448697872,23223862963024.117,5.916482807946751,5.2194428467092635,7.018080727642143,12.247008665429899,5.437600836942685,,3.3548143995631796
0.6184667980160143,,5.645277321903695,3.3134692732967554,3.8373669201594334,5.574818338747121,6.091393733797979,23868977456223.996,9.328139424552255,10.190698671477282,5.9340155267901205,11.327456244733808,5.335967638391058,9.793459902610861,3.8314406727112615
0.6184672949025518,10.168563156122085,5.724670344629313,3.298084096710992,2.4532847077330975,5.551626928316485,3.2190349842033124,22837506928097.22,5.936383319477792,6.239275322616513,5.576697368920766,11.04777602418521,7.102837102421052,8.161214675424603,
0.6184671243772037,6.361082701925344,5.658526763952072,2.9754977720261357,5.134936326868539,5.424229717957511,4.860645723390806,23907721020185.508,4.915125226751241,3.8022229812068344,6.450858955121893,10.548210203050163,3.8934350276099003,8.951321162974997,5.486046029967071
0.6184674620301682,9.834920727953078,6.86075080171297,,2.353228386184379,5.561844428049177,1.0678866230946509,23187918275799.105,5.982807811260881,7.154501614574184,5.131795167412791,12.141892862125362,5.810125620085358,8.973292587307252,5.963173283909481
0.6184668259893431,6.6508626718370065,3.6056128522490183,3.3453994327046206,3.9862713817326036,5.484839731677414,4.691751522272804,23396198723309.703,9.609811657483261,8.178672206260503,6.70457763762777,12.599349543172721,7.724870715092098,8.691424134059048,5.63988003486286
0.6184679229435426,8.885564523862499,3.840356392976859,4.0008314124230395,6.9873695938173945,5.536215132250086,3.1375547907384673,23207628258434.293,5.321861632436248,5.508946020592237,6.158006502773416,11.511874706037446,6.991973456433926,10.126499691070201,2.35511587292759
0.6184675727628831,9.94740104165058,7.090066315436274,4.665954601150675,3.5484132752337763,5.583526082990431,,23110265837581.355,7.093334021880207,5.675384335303148,6.4061969911951175,10.228824439381269,3.5683131695826047,9.756823076795461,6.747742936455897
0.6184671731921049,7.9551543043311765,3.6899702098503004,2.523271794552108,3.966725689484556,5.556215395708605,4.558992110737984,,8.135135596340112,6.203450262522869,5.570618948565431,10.932148439196263,5.428535498932326,9.750099123113738,3.1130835237264005
0.6184668942424897,8.088901554362822,5.9844970630022045,5.364850802104073,6.179130964435072,5.5463013413154645,4.822709844796054,23297357799476.98,8.100703667852896,5.35094742226091,6.0803716303441435,11.438724921904189,6.095626605829211,9.633342274276249,1.7912578249399267
0.6184676250418579,7.865702968383282,2.651010538314791,2.2448149508728226,5.7297304416038894,5.501740456133387,4.305100366869099,23408019047039.977,6.228311084204407,6.195323612084432,6.129498399412181,10.891399453081577,,9.898814297501241,4.611017069217781
0.6184668452949234,6.495613755835017,3.543203388360967,2.340668606368331,3.2932354040763405,5.483238302833386,3.9438127954546163,23030176720976.293,7.752065045151783,5.807882765851335,6.335682129200586,11.299457844014183,,8.426212417702358,6.373523525405486
0.6184668740166315,8.744618871357314,5.296275818075009,3.8702562801977543,2.5755528691886904,5.592602526438954,3.67365653331082,22742563342779.87,6.604003508466446,5.3490869397121195,5.611515328023753,11.267383800365147,7.928883229679876,9.296280567260018,6.1861109527462865
0.6184674186776957,10.314568168142564,5.715039509040679,4.752265679764566,4.587345458830363,5.560800481392091,3.4694938642009774,23248794422245.395,6.547478041122069,5.707664320499261,6.888125115156109,11.94002257856069,7.0115769612656536,7.767934431453368,6.352424890319562
0.6184673414675705,10.530094600784969,4.254358991634461,,6.1983694705273,5.619622997328233,3.2634950084072836,23359237078993.53,,2.3989549614057033,6.968640753219688,11.049089450753444,3.907372070491506,10.387939656242338,4.831384754998214
0.6184674472233195,9.228006801832503,5.031495823243563,,3.6814392592906806,5.508212579870334,3.144718608350914,23764299248734.367,7.210676728290671,6.324208113842568,5.177633847256347,11.917197393501015,4.531104943887867,9.171152979953481,2.357288809197749
0.6184677535593402,7.4222298013682755,6.87272220698633,5.765347876372839,7.664800702025403,5.4427668571293655,5.53894747719658,24082940812040.332,7.27389339126856,3.886052334927866,6.481337324176119,11.640908484497336,4.948460891358155,9.40096071894528,3.8810243242738456
0.6184671323929894,7.030655683917757,4.176653061884107,3.9132555675134877,6.611572220438108,5.485820716081596,3.277583044182751,22823292642406.55,6.117713563888883,4.908333702369282,6.062868746808797,10.856927391159797,5.9334436705762466,8.85141883444285,1.4881578597204148
0.6184676199472143,9.054967311705251,,3.3641077640129122,4.269376771114886,5.5709072726946935,4.754944118652616,23298302333526.81,7.949350296101091,6.996018353820629,6.270207676059831,11.24083064276219,5.872293210548103,9.0951597362718,3.8917600865409883
0.6184673744883884,10.918680280136796,7.962427963771991,6.178154331997161,5.634283524536554,5.548798678369688,3.7720957923481704,23576179804291.258,7.135732870596769,4.78338440831225,6.4582932622541325,11.163820046271406,3.174287530664926,8.315179679913587,
0.6184677573375058,8.572343717234551,4.7626759556994065,3.581142236109623,3.5689122377708604,5.498943222285611,3.2389638200394746,22914195717611.33,7.53365269190795,4.7739569097844585,7.084448338586867,12.27982016240776,7.685344026389939,8.562905632393841,7.258146472880448
0.6184672005965787,7.991854849116759,5.5580006967977305,4.861630882155621,3.991365943565656,5.574303272398978,3.854434613786919,23780389505252.293,,5.272769998143942,5.818127313113194,11.945716312563803,,9.614232352934813,3.7853758622839564
0.6184672189320033,9.694349344958217,,3.489907251308009,9.152120321130232,5.53295589874124,3.6391560960715537,23410398664458.375,6.307618339792623,6.501216322149608,5.246735759375156,11.231652068203449,5.723730908023449,9.568751438470004,3.6815425623543785
0.6184669369745918,24.01257494998781,4.955535695342066,2.954812085211098,4.552884199904359,5.533612099873833,4.633763986793713,23749966843582.72,6.476841756535495,6.4808399993061405,5.499778313972408,11.323294712919441,5.883974395340461,10.168038742749761,4.885475346653775
0.6184674610499747,11.840305827894413,7.059858783868868,3.5893864397772526,5.4158418673607684,5.58978320795571,4.050866912538063,23398235536399.37,5.772246794725669,3.1304561380797273,7.082866812344573,11.821476825276152,7.051666798228941,9.804192902352698,5.0378117710621595
0.6184669764055046,10.117299763609251,4.919005806092202,0.9200518804154745,1.463932463182148,5.565023968014414,3.3033605902236833,23560941668421.55,6.729669935620113,7.165836652066427,5.1919128942437505,11.263338295153218,4.390480354804118,8.57656118168602,5.282965879906858
0.6184669280937126,,6.416324473497142,3.5341669524400756,3.3497311661790143,5.4712302693245976,4.759554736336475,23245025846805.824,7.0571736096287685,4.833437485050335,6.923878310082655,10.612392689555882,4.385280574735665,8.932102949114585,4.481421192297325
0.6184684342488876,9.933676071343983,1.7940617347133312,1.8851653302372655,4.545391603701634,5.561445757642282,3.7213311892844105,23476310496040.273,5.717136990959987,7.2011666371043255,3.8813158013510285,10.473718898260579,4.77939653005314,9.109167437317499,4.709311873262956
0.6184665483260409,5.98754927338153,5.5173931358034265,2.8495144548012052,4.319266723694388,5.459883147585941,5.127497801198163,23112424626742.79,8.567942441414464,6.956922368720676,5.036844838084139,,5.31708439926097,10.068338595269351,4.329967772012546
0.6184671039985459,9.907203676769884,5.28479688071014,4.90675153611731,5.038290096181629,5.631416565473549,2.942477223460838,23437399500423.363,6.977838951569272,5.8173177239839005,6.445924612033086,11.623223412812933,4.206515430683202,10.310579404781016,3.1296809993477757
0.6184673490975632,8.725432493734077,4.211574188306098,4.192014451879246,2.497939678571001,5.58576742872415,4.108731933658184,23079096857722.773,6.979490265481574,5.76414112267059,6.237564596149313,10.833383925993434,5.323070265196223,8.50334540127831,4.994713805800654
0.6184669542609478,8.517797695485239,2.7868046012597607,2.4810072706119666,5.313319396191167,5.587043684202954,4.79516605243102,23501627851094.02,6.610791221947893,8.693937433137,5.5498883194205675,10.636731259829311,5.533456715811971,10.121391358928207,4.736122984550851
0.6184678677364405,9.996325237353128,5.576563174848254,4.288267626472279,4.803371227940191,5.517840115115785,4.154062023682248,23888608446699.008,7.410309839898364,9.861029365205047,4.99145107843465,11.399461081204459,4.823328781266829,8.004104152651733,4.066474650518449
0.6184670741722205,8.221417805001296,5.357239976148169,4.106552628525018,3.3534160012796104,5.620348631027764,8.68275394693591,,4.696259081590085,3.751914609062379,5.445927186424603,11.183793933568124,3.6871211736738085,10.569121935483034,3.3998730670842208
0.6184675744737087,9.47188030081394,5.5660158893505605,4.047570035446482,5.799645785150682,5.490294073707312,4.367003920114111,23803253758321.24,7.15228119383067,6.6154368067072005,6.030390752995715,12.398394374971344,7.536353490925189,8.31922805363995,2.9794352569091673
0.6184679248788226,11.388133468644789,6.164439779443005,3.7294803881501952,4.734049283587725,,4.497187220017903,,8.49781024442538,7.0170562606807305,5.812378999216191,11.70904852854789,6.503634892628783,9.317431401396467,3.4148373601591615
0.6184669844281441,8.383016205957775,7.252035537909816,5.16151399726734,4.363358124779013,5.544256741815489,2.6569547756543215,23118022601244.65,6.103935379012778,6.6629098313802615,6.511365588719947,11.399190979642416,5.534317839808432,9.317225016300894,4.091365670911994
0.6184675747264715,6.03800392037089,2.7440037489102753,0.37593298291294663,2.9586730332323903,5.429576466024082,4.694693751892797,23833950397310.582,6.462584115742235,4.72098001264035,6.494714582970366,11.423405748271554,5.04305279808444,8.898253684821523,6.342210303789237
0.61846746836233,9.72128068915846,7.6195892334981075,5.949311234052297,5.269948035328089,5.558863736818416,5.270390666411221,23141005246533.184,8.358400363329435,4.122697854487935,5.932849826602649,11.362305405671304,6.709417625901719,,3.285340218000571
0.6184679992281473,10.621520249835244,7.649202599717369,3.546345365861942,3.843819789143784,5.467322106923278,3.1177101403438727,22954210276395.11,5.820485203378001,3.693153847371618,5.2996862014700605,11.321436781930032,,8.152812054442407,5.305694033964272
0.6184680199573894,10.255650493947645,7.226285851811095,5.103766736244488,5.181710900199358,5.475256425241292,4.083252744262037,22571928918758.086,6.970920733031605,6.967802846947471,5.419406734029498,10.51930617535165,7.211541516260221,8.207160844101073,5.162002666991598
0.6184675971243847,7.157005989424166,5.346957305494733,2.6538770860696475,,5.464004008754756,3.706063051230455,23006548940709.316,8.229514394911032,6.255983363107948,6.080932746653213,12.087882123264304,7.545987314571395,9.55052499930944,2.659573381365665
0.6184669044940535,7.623753092390792,7.24630527108766,6.097243620220852,6.860738028535431,,5.950630608705494,23977035233248.383,,3.5660906298796253,7.1177778089228765,11.556424180313945,6.2864022885733695,10.283117813461077,3.6355041635831964
0.6184665263839203,9.06226516164764,6.617703973461704,4.093845270343476,4.875156343182703,5.473807974935856,6.152941932014231,23460818368937.94,8.176143196368656,6.19553928654499,6.409242067260077,10.903263689995024,5.93497121940725,7.328396381157808,4.447461109465504
0.6184675498024153,8.88491962990682,5.249544002602589,1.9050855159864486,3.2837307407821954,16.515031866825083,5.906621684577162,23259984772592.137,8.385748407530638,6.469817739325539,5.509611190252438,10.500390504480116,5.462443654367069,,4.936691367138072
0.6184674059824594,,5.452460641359649,5.136127051458004,4.787708499603166,5.579201731369988,5.030215586001592,22987775901595.09,7.763143759832653,6.32047093657968,5.483718457776868,10.821264720305305,,8.492865126302032,6.637212704052162
0.6184667901621375,6.589238813519864,3.20007087324731,3.037715726992038,3.480504775324623,5.556058121839402,4.785362189180108,23396942358244.47,9.007705422350373,6.036842977460985,6.144352826673696,,4.765638046782894,9.221313931306025,4.47349375939927
0.6184671090553577,8.509603481410066,8.078000959181773,,3.7515009219461843,5.517807730708876,4.227283216769671,22915297001790.875,7.451030774526695,6.886097610352317,7.279663662106813,10.826137546892857,5.445538452360907,8.938123542571358,4.703006355149788
0.6184666625838089,7.435348621877275,6.8069601506119435,4.280838511836169,4.0461164538155865,5.534085499422108,3.2156061047199422,22943322104151.633,4.7504189735884985,3.040570319075319,6.763536678052987,11.497014645302796,7.872531711284357,9.58880744865555,5.999757081251507
0.6184668019378501,7.4802173689725535,6.069224760685103,4.072582647035449,3.679330944889628,5.538857231561379,4.207687491845423,23174605021914.89,7.34937499460637,5.844713450513121,6.54159682238208,11.090011252413328,5.308887622701705,9.289147957035127,
,8.225431457823934,7.333178505422711,3.76535274498392,2.708340860353839,5.483974012815317,2.7650242760414416,23206920941131.51,6.146355163111329,6.597909708114766,,11.517876210552766,5.89108145050642,8.654856036929827,5.875547809801084
0.6184668296774057,7.728133611662163,6.748218840388023,3.456307644113295,8.948367580982703,5.49685522866578,5.474501839531528,23827444789820.906,6.285095392683574,4.782355291394499,6.803816635846635,10.567954571094138,3.880891920806436,8.745559081509157,6.9178636483058344
0.6184672661337718,7.086689356867501,3.767997581892326,3.4558248794295032,5.791428775547237,5.530850312610763,5.419720094928376,23724307731189.21,9.011988446235911,7.312269599820564,6.423629182873744,,2.276823839525309,10.177499292006782,3.0760032871671856
0.6184676890077218,9.474404683703346,6.736906090903855,2.7195344006728503,3.5353710845828976,5.500174731608008,3.460805099107393,23725705792854.637,6.002949366149102,6.668802693273518,,11.2657220422541,4.648590416572576,9.4840529172937,3.4024960660794146
0.6184680112859046,9.135830853858721,4.789215846744147,2.0290012067608116,4.48015477470422,5.538545711342737,3.709698276265868,23477926527000.06,4.935608940791882,4.697261995286016,6.04029391605534,11.11385494568172,5.862988117445685,10.680304735845054,4.618635639305382
0.6184671189285886,6.835175554365478,3.590673099952871,3.4829370310558536,6.781111362210295,5.553849972580726,4.052841374178325,23250169837352.484,6.095449386414854,4.999661181364942,6.11355564183961,11.173455831230301,6.337444557562999,11.229486633899498,2.400157226094744
0.6184671193460456,8.025240446752742,5.731508805663576,4.364786807161512,3.8594726308975384,5.509914005049876,4.854209026120911,23299908041835.414,8.446594170420848,6.316447732944261,5.305475696217657,11.272232785792413,5.858142461949622,8.125334338453882,4.108908496640076
1.8554014678745299,7.95292652266372,7.319628647218818,5.231676789811151,5.386176469278701,5.497249720320579,4.204128877625116,23276529483881.016,8.9861709902818,6.462982225302175,6.080028782694237,11.909741373268503,5.896121932174127,9.03300917648034,4.545886312037077
0.6184674698911192,9.309759651810811,7.197849815031369,4.953793203906835,4.861567459608909,5.600917493361768,3.10859858612939,23420913718583.688,5.651645854273355,5.667409311782005,5.576697962886015,11.060322839612429,4.673715712462875,10.340236335248186,2.6317231221871134
